date,open,high,low,close,volume,pct,ma5,ma10,ma20,ma60,ma120,ma250
2006-08-25,1622.481,1630.047,1619.735,1623.034,2782161400,0.0010474320355280398,1614.5904,1605.7107,1598.0552,1630.8522166666667,1526.5798499999999,1342.206892
2006-08-28,1627.123,1651.289,1624.281,1650.438,3934124300,1.6884427559743065,1624.448,1613.6807,1599.94045,1630.28245,1529.5922083333332,1344.0995320000002
2006-08-29,1652.672,1667.53,1649.593,1651.024,4805041100,0.03550572635868665,1631.9818,1619.2174,1602.4609500000001,1629.8140833333334,1532.8514416666665,1345.932292
2006-08-30,1648.348,1656.232,1640.281,1655.195,3144285800,0.2526310943995913,1640.5416,1623.0959,1605.1771,1630.90825,1536.2248666666667,1347.960932
2006-08-31,1655.903,1661.473,1649.997,1658.638,3513501600,0.20801174483973117,1647.6658,1628.6264999999999,1608.0561,1632.0273833333335,1539.6704666666667,1349.994748
2006-09-01,1658.66,1660.518,1634.026,1636.691,3595457500,-1.3231940905730988,1650.3971999999999,1632.4938,1611.3831500000001,1633.4491666666665,1542.9291166666667,1351.907124
2006-09-04,1635.332,1657.691,1635.122,1657.52,3309342600,1.2726287368843625,1651.8136,1638.1308000000001,1616.88735,1635.1945333333335,1546.2445000000002,1353.9373759999999
2006-09-05,1659.737,1669.901,1657.047,1664.078,4053349300,0.39565133452386103,1654.4243999999999,1643.2031,1621.0624,1637.1209166666665,1549.619783333333,1355.92514
2006-09-06,1665.13,1672.26,1656.863,1672.121,3357962300,0.48333070925763444,1657.8096,1649.1756,1625.74015,1639.4674833333333,1552.930691666667,1357.923724
2006-09-07,1683.782,1683.89,1655.408,1661.19,3152275400,-0.6537206338536494,1658.3200000000002,1652.9929,1628.4964,1641.58765,1556.1556916666668,1359.881044
2006-09-08,1659.702,1671.308,1658.673,1667.984,2655202800,0.4089839211649293,1664.5786,1657.4879,1631.5993,1643.1462666666666,1559.4767083333334,1361.935268
2006-09-11,1668.161,1675.094,1653.01,1674.966,3059052900,0.41858914713810425,1668.0678,1659.9406999999999,1636.8107,1644.6242666666665,1562.6979416666666,1364.0495919999998
2006-09-12,1675.198,1699.585,1673.441,1695.862,3739045300,1.2475477114162414,1674.4245999999998,1664.4244999999999,1641.82095,1646.3497666666667,1566.0768333333333,1366.181848
2006-09-13,1695.351,1713.989,1687.049,1689.389,4304569100,-0.38169379348085286,1677.8781999999999,1667.8438999999998,1645.4699,1647.8709833333332,1569.349191666667,1368.199672
2006-09-14,1689.631,1696.622,1672.884,1689.692,3388825800,0.017935478448127817,1683.5786,1670.9493000000002,1649.7879,1649.4314166666668,1572.5761499999999,1370.2030479999999
2006-09-15,1689.605,1722.66,1689.51,1721.045,4703230700,1.8555452709724696,1694.1907999999999,1679.3847,1655.93925,1651.3536500000002,1576.1289916666667,1372.3023320000002
2006-09-18,1727.915,1733.413,1719.16,1732.987,4484006200,0.693880752682241,1705.795,1686.9314,1662.5311000000002,1653.0126166666666,1579.7712583333334,1374.540992
2006-09-19,1735.301,1743.021,1728.289,1735.241,4345533000,0.1300644494159453,1713.6707999999999,1694.0476999999998,1668.6254000000001,1654.60745,1583.4083416666667,1376.7047200000002
2006-09-20,1733.637,1737.734,1720.835,1732.453,3883657100,-0.16066932489492425,1722.2836,1700.0809000000002,1674.6282500000002,1656.1602333333333,1586.9657249999998,1378.856888
2006-09-21,1731.585,1743.63,1731.222,1740.901,3953314600,0.48763227631571926,1732.5254,1708.0520000000001,1680.52245,1657.31495,1590.6839166666666,1381.0619920000001
2006-09-22,1744.605,1746.615,1724.104,1725.361,4477782800,-0.8926412242855841,1733.3885999999998,1713.7897,1685.6388,1658.2007833333334,1594.2428,1383.210588
2006-09-25,1722.744,1732.279,1709.771,1722.366,4016809300,-0.17358686095257925,1731.2644,1718.5296999999998,1689.2351999999998,1658.6188499999998,1597.6002583333334,1385.2713959999999
2006-09-26,1720.781,1721.584,1704.774,1712.637,3313453000,-0.5648625205095792,1726.7436000000002,1720.2072,1692.3158499999997,1659.1370166666668,1600.7905833333332,1387.2529000000002
2006-09-27,1711.514,1725.501,1709.766,1725.039,2924715800,0.724146447846219,1725.2608,1723.7722,1695.80805,1659.2450833333335,1603.9978916666666,1389.283932
2006-09-28,1725.515,1740.787,1722.219,1736.963,3397985800,0.6912307489859604,1724.4732,1728.4993,1699.7242999999999,1659.1699666666666,1607.3081083333334,1391.3799960000001
2006-09-29,1740.059,1755.691,1740.059,1752.424,4123628500,0.8901168303527385,1729.8858,1731.6372,1705.5109499999999,1659.5405333333333,1610.7202666666667,1393.5071839999998
2006-10-09,1768.144,1786.11,1763.111,1785.385,5293514300,1.8808804261982282,1742.4896,1736.877,1711.9042000000002,1660.3914666666667,1614.2727999999997,1395.798256
2006-10-10,1784.22,1793.141,1771.856,1784.862,5513649300,-0.029293401703267552,1756.9346,1741.8391,1717.9434,1661.0423999999998,1617.7947416666668,1398.185752
2006-10-11,1784.518,1792.761,1771.016,1790.104,4928388200,0.2936921734005171,1769.9476,1747.6042000000002,1723.84255,1661.8774666666666,1621.3778416666669,1400.706328
2006-10-12,1790.631,1792.239,1774.142,1778.181,5316904600,-0.6660506875578176,1778.1912,1751.3322,1729.6920999999998,1663.9176,1625.0932666666668,1403.211132
2006-10-13,1776.511,1792.868,1773.233,1784.656,4253984200,0.36413615936734534,1784.6376,1757.2616999999998,1735.5257000000001,1665.9084,1628.6359166666666,1405.729588
2006-10-16,1787.7,1789.175,1766.308,1771.299,4676616000,-0.7484355528460385,1781.8203999999998,1762.155,1740.3423500000001,1667.3819333333333,1631.9082916666666,1408.281836
2006-10-17,1768.628,1777.598,1758.311,1763.901,3926234400,-0.41765958203555664,1777.6281999999999,1767.2813999999998,1743.7442999999998,1668.7094166666668,1635.06485,1410.8103439999998
2006-10-18,1762.404,1787.743,1760.883,1787.185,3681056300,1.3200287317712167,1777.0444,1773.4959999999999,1748.6341,1671.0765,1638.3188750000002,1413.337144
2006-10-19,1788.582,1799.294,1784.345,1792.253,4149060700,0.2835744480845559,1779.8588,1779.025,1753.76215,1673.3620166666665,1641.7051500000002,1415.8836999999999
2006-10-20,1792.6,1801.334,1786.344,1790.364,4146159900,-0.10539806600964319,1781.0004000000001,1782.8190000000002,1757.2281000000003,1675.44595,1644.8182416666668,1418.4893559999998
2006-10-23,1789.645,1797.427,1753.494,1759.394,4444108500,-1.7298158363327265,1778.6194,1780.2199,1758.5484500000002,1677.00345,1647.7316416666667,1420.8981640000002
2006-10-24,1756.457,1805.273,1756.457,1805.181,3991120600,2.602430154928337,1786.8754000000001,1782.2518,1762.04545,1678.9987833333332,1651.1100916666664,1423.471476
2006-10-25,1807.03,1825.609,1789.905,1806.646,4451225900,0.08115529689265433,1790.7676,1783.9060000000002,1765.7550999999999,1680.99865,1654.3531666666668,1426.087632
2006-10-26,1804.893,1816.762,1791.947,1810.646,4873708200,0.22140474669636312,1794.4461999999999,1787.1525000000001,1769.24235,1683.2566166666666,1657.6357833333334,1428.772028
2006-10-27,1836.214,1842.73,1803.215,1807.175,7374892300,-0.19169953707129928,1797.8084,1789.4044000000001,1773.33305,1685.6756833333334,1660.6937166666664,1431.475228
2006-10-30,1804.367,1815.612,1788.287,1809.656,4533594400,0.13728609570184958,1807.8608,1793.2400999999998,1777.69755,1688.9577333333334,1663.2983166666668,1434.149048
2006-10-31,1811.469,1839.318,1811.469,1837.993,4655713500,1.565877713775432,1814.4232,1800.6492999999998,1783.96535,1692.91405,1665.85525,1436.962588
2006-11-01,1838.68,1855.887,1833.201,1855.713,4778352600,0.964095075443705,1824.2365999999997,1807.5021000000002,1790.49905,1697.1614000000002,1668.4388,1439.8416439999999
2006-11-02,1856.921,1857.145,1834.844,1851.314,5174172500,-0.23705174237610427,1832.3702,1813.4081999999999,1796.2166000000002,1701.3323333333333,1671.0549416666665,1442.681628
2006-11-03,1851.404,1873.664,1850.151,1866.362,4986072000,0.812828077786909,1844.2076000000002,1821.0080000000003,1801.9134999999999,1706.2692,1673.251025,1445.582392
2006-11-06,1853.186,1886.519,1846.011,1886.307,4954451700,1.0686565628747147,1859.5378,1833.6992999999998,1806.9595999999997,1711.91705,1675.10285,1448.6399479999998
2006-11-07,1889.534,1897.41,1862.932,1889.53,5484907400,0.1708629613313084,1869.8452000000002,1842.1342,1812.1929999999998,1717.0662666666665,1677.4051749999999,1451.809424
2006-11-08,1885.855,1886.256,1865.223,1866.817,3777045400,-1.202044952977721,1872.066,1848.1513,1816.0286499999997,1721.87045,1679.4191,1454.885564
2006-11-09,1860.954,1899.097,1858.595,1896.482,4409618200,1.5890684518086173,1881.0996,1856.7349,1821.9437000000003,1726.7107333333333,1681.7457749999999,1458.148024
2006-11-10,1896.929,1920.184,1870.96,1883.347,6280942700,-0.6925981897007216,1884.4966,1864.3521,1826.8782499999998,1731.3344166666668,1683.6107916666667,1461.310144
2006-11-13,1878.704,1905.897,1852.102,1863.765,5001672900,-1.0397446673395705,1879.9881999999998,1869.7630000000001,1831.5015499999997,1736.2182,1685.3280916666665,1464.4054039999999
2006-11-14,1868.173,1888.432,1841.823,1888.239,4318802800,1.3131483851236636,1879.73,1874.7876,1837.7184499999998,1741.0945666666669,1687.6921499999999,1467.5391919999997
2006-11-15,1888.539,1923.139,1878.695,1922.935,4668244100,1.8374792597759093,1890.9536,1881.5098000000003,1844.5059500000002,1746.2033166666668,1690.4589083333333,1470.8498399999999
2006-11-16,1930.926,1976.046,1926.724,1941.547,6398356600,0.9678954306827858,1899.9666000000002,1890.5330999999999,1851.97065,1751.8402333333331,1693.3765916666669,1474.215848
2006-11-17,1934.637,1972.607,1925.149,1971.793,4941874000,1.5578299160411646,1917.6558,1901.0762,1861.0421,1758.0698166666666,1696.3590833333335,1477.70042
2006-11-20,1977.529,2018.004,1977.529,2017.279,5914690100,2.3068344395177354,1948.3586,1914.1734000000001,1873.93635,1765.0053,1699.431925,1481.3289479999999
2006-11-21,2013.067,2037.738,1988.926,2037.552,5389407600,1.0049675825703819,1978.2212,1928.9755999999998,1885.5548999999999,1772.07525,1702.6007916666667,1485.046544
2006-11-22,2031.297,2062.804,2010.792,2041.355,6488166900,0.18664554327938454,2001.9052,1946.4293999999998,1897.29035,1779.2245666666668,1705.9345833333332,1488.85876
2006-11-23,2045.081,2071.235,2042.151,2062.363,6072194500,1.0291203636799917,2026.0684,1963.0175,1909.8762,1786.5469999999998,1709.0859833333334,1492.7474320000001
2006-11-24,2051.471,2057.911,2022.625,2050.812,6123208000,-0.5600856881160077,2041.8722000000002,1979.764,1922.05805,1793.6766333333333,1712.264425,1496.596068
2006-11-27,2042.193,2049.539,2022.378,2047.277,5784003100,-0.17237074875706693,2047.8718000000001,1998.1151999999997,1933.9391,1800.2906166666667,1715.2865333333332,1500.4351439999998
2006-11-28,2042.379,2051.49,2016.473,2038.721,5507063800,-0.4179209750317159,2048.1056,2013.1634000000001,1943.9754999999998,1806.7522333333332,1718.2831583333334,1504.206468
2006-11-29,2005.987,2059.728,1992.538,2054.091,5600228000,0.7539040408177433,2050.6528,2026.279,1953.8944,1813.4005,1722.1543749999998,1508.041592
2006-11-30,2058.77,2102.057,2058.77,2099.289,7277973100,2.2003893693122833,2058.038,2042.0531999999998,1966.29315,1820.7446833333333,1726.3860333333332,1511.9707520000002
2006-12-01,2106.295,2112.576,2087.601,2102.049,7617896400,0.13147308445857764,2068.2853999999998,2055.0788000000002,1978.0775,1828.5006500000002,1730.9749083333334,1515.8992039999998
2006-12-04,2103.817,2164.585,2100.559,2161.648,8723279000,2.835281194681949,2091.1596,2069.5157,1991.8445500000003,1836.9027833333334,1736.0486583333334,1520.151176
2006-12-05,2167.363,2195.529,2159.323,2173.285,8815717100,0.5383392670776921,2118.0724,2083.089,2006.0323,1845.389566666667,1741.2552416666667,1524.4213320000001
2006-12-06,2175.379,2192.899,2097.417,2156.604,10434780700,-0.7675477445433954,2138.575,2094.6139000000003,2020.52165,1853.4642833333335,1746.4658833333333,1528.594252
2006-12-07,2152.594,2206.512,2145.788,2156.75,9927876600,0.006769903051284665,2150.0672,2104.0526,2033.5350499999997,1861.7236166666667,1751.6556333333333,1532.761588
2006-12-08,2133.355,2164.021,2090.403,2093.638,8088971900,-2.9262547814999484,2148.3849999999998,2108.3352000000004,2044.0495999999998,1868.8178500000001,1755.9820583333335,1536.692848
2006-12-11,2085.058,2181.164,2084.267,2180.496,6267601700,4.148663713593281,2152.1546,2121.6571,2059.8861500000003,1877.2433500000002,1760.9338083333334,1541.0268879999999
2006-12-12,2189.694,2228.643,2180.37,2218.951,7019177600,1.7635895686119119,2161.2877999999996,2139.6801,2076.42175,1885.9615000000001,1766.155633333333,1545.5056479999998
2006-12-13,2224.429,2244.407,2195.639,2223.455,5749274900,0.20297879493507143,2174.6580000000004,2156.6164999999996,2091.44775,1894.8626000000002,1771.3667916666668,1550.00448
2006-12-14,2226.001,2250.321,2212.905,2249.11,5843932000,1.153834910083651,2193.13,2171.5986000000003,2106.8259,1904.1862333333336,1776.8088249999998,1554.623772
2006-12-15,2255.24,2275.49,2241.199,2273.908,6061194900,1.1025694608089331,2229.1839999999997,2188.7844999999998,2121.93165,1913.4006166666666,1782.3771333333332,1559.4026159999999
2006-12-18,2277.282,2335.234,2277.282,2332.434,7825219300,2.5738068558622595,2259.5716,2205.8631,2137.6894,1923.3914,1788.2020083333332,1564.3811759999999
2006-12-19,2342.18,2381.634,2315.985,2364.177,8705492800,1.360938830423497,2288.6168,2224.9523,2154.02065,1933.8736666666668,1794.2405583333334,1569.4394240000001
2006-12-20,2356.262,2381.132,2332.927,2373.205,7829893500,0.38186650153519963,2318.5668,2246.6124000000004,2170.61315,1944.5528666666664,1800.35655,1574.538952
2006-12-21,2372.464,2386.824,2339.909,2342.938,8318255100,-1.275363906615734,2337.3324000000002,2265.2312,2184.6419,1954.5868166666667,1805.9508833333334,1579.456796
2006-12-22,2334.273,2366.694,2321.922,2343.668,7048462000,0.031157461272979248,2351.2844000000005,2290.2342,2199.2847,1964.891933333333,1811.5463583333333,1584.366
2006-12-25,2350.128,2452.429,2350.128,2435.762,7393945000,3.9294814794587074,2371.95,2315.7608,2218.70895,1976.7818666666667,1817.7003583333333,1589.6376639999999
2006-12-26,2437.854,2505.697,2424.936,2479.732,7226149200,1.8051845787888876,2395.061,2341.8388999999997,2240.7595,1989.5667833333332,1824.3519000000001,1595.055044
2006-12-27,2478.063,2538.663,2461.071,2536.387,7211821800,2.2847227039051177,2427.6974,2373.1321000000003,2264.8743000000004,2003.08925,1831.1671666666666,1600.7063719999999
2006-12-28,2538.952,2611.791,2530.331,2567.594,7871894100,1.230372179008965,2472.6286,2404.9805,2288.28955,2016.9331,1838.0515333333335,1606.4667159999997
2006-12-29,2585.417,2698.904,2585.417,2675.474,8676901200,4.201598850908672,2538.9898000000003,2445.1371000000004,2316.9608,2032.3172666666667,1845.9288999999999,1612.641608
2007-01-04,2728.188,2847.615,2684.818,2715.719,12015602100,1.504219439247012,2594.9812,2483.4656000000004,2344.66435,2047.8228333333332,1854.10715,1618.959116
2007-01-05,2668.577,2685.804,2617.019,2641.334,10615562500,-2.7390536355197392,2627.3016000000002,2511.1813,2368.0668,2062.097366666667,1861.5698833333336,1625.001416
2007-01-08,2621.068,2708.444,2620.625,2707.199,10681324400,2.4936263266970515,2661.464,2544.5807,2395.59655,2077.3822833333334,1869.629875,1631.28926
2007-01-09,2711.049,2809.394,2691.36,2807.804,11075126700,3.7162026138455317,2709.506,2591.0673,2428.14925,2094.5426666666667,1879.2301333333335,1637.940992
2007-01-10,2838.113,2841.741,2770.988,2825.576,11176936500,0.6329501631880285,2739.5264,2639.2581,2464.74615,2111.8913333333335,1888.8998666666669,1644.616004
2007-01-11,2819.367,2841.18,2763.886,2770.11,12159871700,-1.962997986959114,2750.4046000000003,2672.6929,2494.22685,2128.538183333333,1897.9600583333333,1651.079292
2007-01-12,2745.321,2782.025,2652.578,2668.11,10730376800,-3.682164246185171,2755.7598000000003,2691.5307000000003,2516.6848,2143.608333333333,1906.158875,1657.123596
2007-01-15,2660.07,2795.331,2658.879,2794.701,9176156100,4.744594488233234,2773.2602,2717.3621,2545.2471,2160.4002666666665,1915.7383833333333,1663.6229519999997
2007-01-16,2818.663,2830.803,2757.205,2821.017,11117857400,0.9416391950337388,2775.9028000000003,2742.7044,2573.84245,2177.546333333333,1925.454175,1670.2627920000002
2007-01-17,2828.401,2870.422,2742.588,2778.9,12737748000,-1.4929722153393499,2766.5676,2753.047,2599.09205,2194.021933333333,1934.7339416666666,1676.65454
2007-01-18,2760.944,2784.043,2679.705,2756.983,11231395600,-0.7886933678793784,2763.9422,2757.1734000000006,2620.3195,2210.6484166666664,1943.8259333333335,1682.893396
2007-01-19,2761.886,2833.454,2761.886,2832.207,12206189400,2.7284898020771164,2796.7616000000003,2776.2607,2643.7210000000005,2227.765516666667,1953.3821500000001,1689.384536
2007-01-22,2857.896,2934.647,2857.896,2933.19,13857609000,3.5655232827261685,2824.4593999999997,2798.8597999999997,2671.72025,2246.54125,1963.76995,1696.2546240000001
2007-01-23,2964.687,2970.685,2851.919,2949.144,14279180300,0.5439129412005306,2850.0847999999996,2812.9937999999997,2702.03055,2265.5162166666664,1974.3864166666667,1703.168728
2007-01-24,2955.424,2994.282,2927.721,2975.129,12205679000,0.8811031268734393,2889.3306000000002,2827.9491000000003,2733.6036,2284.9821166666666,1985.3289,1710.2250319999998
2007-01-25,2946.504,2947.149,2853.822,2857.365,11719721500,-3.9582821450767414,2909.407,2836.6746,2754.6837499999997,2302.443933333334,1995.7008333333333,1716.747676
2007-01-26,2805.956,2905.984,2720.827,2882.558,10959913100,0.8816864488786047,2919.4772,2858.1194,2774.8250500000004,2319.85335,2006.3836999999999,1723.3920719999999
2007-01-29,2897.254,2954.336,2885.861,2945.263,11206790600,2.175324833012904,2921.8918000000003,2873.1755999999996,2795.26885,2338.012516666667,2017.5869583333333,1730.361648
2007-01-30,2959.398,2980.51,2901.762,2930.562,11193172100,-0.49914048422839974,2918.1754,2884.1301,2813.41725,2355.999983333333,2028.6661583333334,1737.250144
2007-01-31,2926.075,2929.646,2766.747,2786.335,11426597000,-4.921479224803971,2880.4165999999996,2884.8736,2818.9602999999997,2371.3328666666666,2038.8010333333334,1743.462084
2007-02-01,2744.814,2801.689,2706.291,2785.432,9344353100,-0.032408163411801194,2866.0299999999997,2887.7185,2822.4459500000003,2386.3182833333335,2049.1176666666665,1749.5975079999998
2007-02-02,2791.49,2796.436,2666.862,2673.212,8544623600,-4.028818510019261,2824.1608,2871.819,2824.03985,2399.3796500000003,2058.2229583333333,1755.2691240000001
2007-02-05,2658.074,2672.352,2610.331,2612.537,6922451200,-2.2697414196853893,2757.6156,2839.7537,2819.30675,2411.8083166666665,2066.8393833333334,1760.696176
